#,Moneda,Precio,1 h,24 h,7 d,Volumen en 24 h,Cap. de mercado,FDV,Cap merc/FDV
1,Bitcoin BTC,"$29.307,18",0.1%,-0.0%,-1.5%,$7.723.718.124,$570.402.375.708,$615.595.340.248,093
2,Ethereum ETH,"$1.839,65",0.1%,-0.2%,-0.7%,$4.068.070.711,$221.092.122.908,$221.092.122.908,100
3,Tether USDT,"$0,999196",0.0%,0.0%,-0.0%,$10.387.278.843,$83.318.841.504,$83.318.841.504,100
4,BNB BNB,"$239,14",0.1%,-0.4%,-2.4%,$337.229.328,$36.784.347.479,$47.816.544.843,077
5,XRP XRP,"$0,621420",-0.5%,-1.1%,-2.8%,$831.972.828,$32.848.276.921,$62.227.631.637,053
6,USD Coin USDC,"$1,00",0.0%,-0.0%,-0.0%,$1.955.674.086,$25.934.692.670,$25.934.642.302,100
7,Lido Staked Ether STETH,"$1.838,45",0.1%,-0.2%,-0.7%,$18.060.501,$14.939.494.488,$14.945.387.327,100
8,Dogecoin DOGE,"$0,073272554283",-0.5%,-1.1%,-2.5%,$416.783.644,$10.315.219.673,$10.315.227.743,100
9,Cardano ADA,"$0,287258",-0.4%,-0.6%,-4.4%,$108.584.915,$10.078.925.610,$12.941.971.261,078
10,Solana SOL,"$24,62",-0.3%,-0.6%,2.0%,$342.299.308,$10.009.146.571,$13.677.420.671,073
11,TRON TRX,"$0,077180978534",0.1%,-0.3%,0.5%,$162.765.800,$6.901.713.939,$6.901.715.535,100
12,Polkadot DOT,"$4,93",-0.1%,-1.0%,-2.6%,$75.008.439,$6.239.255.923,$6.638.618.118,094
13,Shiba Inu SHIB,"$0,000010215454",-3.4%,0.6%,6.3%,$229.472.885,$6.156.122.543,$10.445.742.442,059
14,Polygon MATIC,"$0,658766",-0.4%,-2.8%,-4.3%,$148.067.993,$6.148.783.392,$6.597.782.928,093
15,Litecoin LTC,"$81,32",-0.0%,-0.9%,-3.8%,$304.308.016,$5.983.292.607,$6.833.856.961,088
16,Toncoin TON,"$1,47",0.8%,0.8%,16.7%,$34.606.013,$5.068.726.002,$7.505.877.193,068
17,Wrapped Bitcoin WBTC,"$29.314,77",0.1%,-0.1%,-1.5%,$37.957.401,$4.756.276.179,$4.756.276.179,100
18,Uniswap UNI,"$6,22",-0.0%,-0.6%,2.2%,$64.186.130,$4.692.214.013,$6.225.021.904,075
19,Bitcoin Cash BCH,"$236,38",0.0%,3.3%,-1.5%,$219.720.101,$4.602.907.534,$4.962.781.598,093
20,Avalanche AVAX,"$12,17",-0.3%,-1.1%,-3.7%,$78.416.754,$4.184.652.617,$8.761.754.612,048
21,Dai DAI,"$1,00",0.0%,-0.0%,-0.1%,$84.521.556,$3.928.451.253,$3.928.989.549,100
22,Chainlink LINK,"$7,20",-0.4%,-3.1%,-2.1%,$216.046.206,$3.875.975.834,$7.203.077.572,054
23,LEO Token LEO,"$3,98",0.5%,-0.1%,0.1%,$940.418,$3.698.756.923,$3.920.051.498,094
24,Stellar XLM,"$0,132809",-0.3%,-1.8%,-6.6%,$75.235.053,$3.641.339.844,$6.649.744.956,055
25,Binance USD BUSD,"$1,00",0.1%,0.0%,-0.2%,$1.297.725.930,$3.349.344.217,$3.349.344.217,100
26,Monero XMR,"$157,11",-0.0%,-0.9%,-1.6%,$67.957.410,$2.851.671.197,-,-
27,OKB OKB,"$46,42",0.2%,-0.8%,0.8%,$3.437.588,$2.785.480.225,$13.927.401.127,020
28,TrueUSD TUSD,"$0,998928",0.0%,0.1%,-0.0%,$1.807.042.713,$2.748.759.680,$2.748.759.680,100
29,Cosmos Hub ATOM,"$8,42",0.2%,-0.6%,-2.5%,$107.077.485,$2.463.107.812,-,-
30,Ethereum Classic ETC,"$17,19",-0.3%,-1.3%,-4.3%,$58.882.335,$2.451.195.744,$3.624.162.602,068
31,Hedera HBAR,"$0,068881845055",-1.8%,3.7%,13.7%,$333.947.561,$2.265.766.849,$3.437.064.036,066
32,Internet Computer ICP,"$4,01",-0.2%,-1.5%,-3.4%,$18.443.986,$1.771.198.834,$1.882.162.626,094
33,Filecoin FIL,"$3,93",-2.0%,-3.5%,-5.1%,$72.802.939,$1.740.575.439,$7.715.856.979,023
34,Aptos APT,"$6,86",-0.8%,-2.4%,2.3%,$71.288.068,$1.548.905.263,$7.213.774.194,021
35,Lido DAO LDO,"$1,74",-2.0%,-5.2%,-6.5%,$50.831.085,$1.528.884.356,$1.739.661.705,088
36,Cronos CRO,"$0,056416565728",-0.2%,-0.5%,-2.8%,$4.409.773,$1.479.102.079,$1.692.619.679,087
37,Mantle MNT,"$0,456470",0.0%,-0.5%,-10.2%,$6.282.975,$1.476.483.395,$2.839.194.852,052
38,Quant QNT,"$101,13",0.1%,0.4%,-1.2%,$15.667.267,$1.470.251.758,$1.477.157.817,100
39,Arbitrum ARB,"$1,15",0.0%,1.2%,0.0%,$107.248.234,$1.468.117.561,$11.514.647.537,013
40,VeChain VET,"$0,018174706507",-0.1%,-2.1%,2.1%,$27.570.820,$1.321.560.964,$1.575.971.866,084
41,NEAR Protocol NEAR,"$1,32",-0.1%,-1.0%,-3.1%,$41.313.382,$1.243.664.904,$1.320.699.290,094
42,Maker MKR,"$1.229,92",-0.1%,-1.3%,0.1%,$89.302.912,$1.111.170.930,$1.239.714.145,090
43,Optimism OP,"$1,52",-0.3%,-0.3%,-9.2%,$79.483.897,$1.095.303.875,$6.563.744.745,017
44,Rocket Pool ETH RETH,"$1.998,66",0.1%,-0.2%,-0.9%,$4.760.111,$995.187.220,$995.187.220,100
45,The Graph GRT,"$0,106578",-0.2%,-1.9%,-1.3%,$46.829.698,$972.975.776,$1.065.881.235,091
46,Aave AAVE,"$64,95",-0.1%,-0.8%,-2.4%,$53.798.413,$943.094.001,$1.039.658.466,091
47,XDC Network XDC,"$0,064905064971",7.6%,3.4%,-2.4%,$14.702.915,$899.483.387,$2.457.436.392,037
48,Algorand ALGO,"$0,112467",-0.1%,-2.2%,-1.7%,$28.574.015,$879.842.951,$1.124.916.458,078
49,WhiteBIT Coin WBT,"$5,72",1.0%,2.2%,3.1%,$8.160.293,$823.641.492,$2.286.011.566,036
50,Frax FRAX,"$0,998331",0.0%,-0.0%,-0.1%,$14.507.732,$811.129.221,$811.129.221,100
51,Stacks STX,"$0,576936",-0.2%,-0.7%,-1.3%,$4.757.281,$810.170.513,$1.052.930.149,077
52,Kaspa KAS,"$0,040185998239",1.9%,-3.7%,-15.1%,$16.149.955,$806.537.324,$1.147.853.583,070
53,EOS EOS,"$0,709123",-0.2%,-1.0%,-2.4%,$63.465.156,$792.458.237,-,-
54,The Sandbox SAND,"$0,384752",-0.5%,-1.4%,-5.9%,$73.837.985,$792.278.877,$1.154.963.681,069
55,MultiversX EGLD,"$30,35",-0.5%,-1.5%,-4.4%,$9.307.938,$784.918.440,$954.337.538,082
56,Synthetix Network SNX,"$2,41",-0.3%,-2.6%,-7.0%,$29.336.621,$776.412.453,$778.159.003,100
57,ImmutableX IMX,"$0,677694",-0.2%,-2.1%,-7.9%,$21.292.368,$760.895.720,$1.354.641.077,056
58,Axie Infinity AXS,"$5,75",-0.8%,-1.4%,-3.7%,$43.401.716,$754.785.510,$1.555.287.802,049
59,Theta Network THETA,"$0,742021",-0.1%,-0.7%,1.9%,$13.404.068,$742.965.184,$742.965.184,100
60,Tezos XTZ,"$0,779876",-0.2%,-1.8%,-2.4%,$14.835.042,$734.137.348,-,-
61,ApeCoin APE,"$1,98",-0.8%,-4.3%,7.0%,$71.870.281,$730.716.263,$1.982.443.443,037
62,USDD USDD,"$0,996846",-0.0%,0.0%,-0.1%,$25.689.841,$723.049.889,-,-
63,Bitcoin SV BSV,"$35,72",0.0%,0.4%,-1.5%,$25.040.699,$687.826.480,$749.730.022,092
64,Fantom FTM,"$0,237325",-0.6%,-1.4%,0.0%,$49.778.637,$665.692.866,$754.274.154,088
65,Decentraland MANA,"$0,356871",-0.4%,-1.7%,-4.0%,$42.935.826,$658.015.853,$783.431.910,084
66,FLEX Coin FLEX,"$6,58",2.8%,10.6%,-4.1%,$199.654,$650.555.170,$651.022.169,100
67,Bitget Token BGB,"$0,448404",0.1%,-1.1%,-2.7%,$11.618.017,$627.206.114,$896.008.094,070
68,Render RNDR,"$1,68",0.0%,-1.6%,3.4%,$15.081.247,$622.413.012,$894.220.457,070
69,Injective INJ,"$7,39",0.4%,-2.7%,-9.5%,$27.448.877,$618.482.418,$738.437.484,084
70,Radix XRD,"$0,058315475426",-2.1%,4.3%,10.3%,$3.282.408,$597.514.432,$1.401.234.738,043
71,NEO NEO,"$8,32",-0.4%,-2.2%,-2.9%,$16.752.606,$587.747.509,$833.329.801,071
72,GALA GALA,"$0,022400653645",-0.9%,-2.9%,-5.0%,$341.236.091,$567.306.840,$1.118.360.398,051
73,Kava KAVA,"$0,812633",-0.6%,-2.5%,-2.3%,$8.070.961,$566.566.449,$566.581.130,100
74,eCash XEC,"$0,000028948260",0.2%,0.1%,-5.0%,$7.545.004,$564.614.199,$608.940.589,093
75,Flow FLOW,"$0,540080",-0.3%,-2.0%,-4.1%,$15.864.227,$559.944.274,$783.909.551,071
76,Pepe PEPE,"$0,000001324882",-0.7%,-4.0%,10.1%,$89.448.239,$559.648.544,$559.648.544,100
77,Gate GT,"$4,07",0.1%,-0.4%,-0.5%,$302.121,$558.728.452,$1.220.219.089,046
78,KuCoin KCS,"$5,49",-0.1%,-0.4%,-2.2%,$532.645,$531.126.035,$791.931.450,067
79,Rollbit Coin RLB,"$0,162593",4.1%,-6.6%,9.4%,$16.999.457,$531.027.074,$805.330.400,066
80,Rocket Pool RPL,"$26,69",0.9%,-2.1%,3.8%,$4.485.808,$523.480.995,$523.480.995,100
81,Chiliz CHZ,"$0,074255249663",0.0%,-1.2%,-2.6%,$26.872.982,$517.291.498,$659.171.335,078
82,Pax Dollar USDP,"$0,999201",-0.0%,-0.1%,-0.2%,$3.455.709,$505.920.428,$505.920.428,100
83,cETH CETH,"$36,94",0.0%,-0.2%,-0.7%,"$4.932,94",$497.922.625,$497.922.625,100
84,Klaytn KLAY,"$0,154484",-0.5%,-1.9%,-1.6%,$7.459.908,$494.473.225,-,-
85,Curve DAO CRV,"$0,570787",-0.5%,-1.6%,-6.8%,$43.821.882,$488.961.521,$1.885.160.245,026
86,Frax Share FXS,"$6,66",-0.7%,-1.5%,4.5%,$44.290.065,$485.166.114,$664.117.452,073
87,PAX Gold PAXG,"$1.902,05",-0.1%,0.0%,-1.7%,$7.423.673,$472.402.525,$472.402.525,100
88,Tether Gold XAUT,"$1.904,21",-0.0%,-0.3%,-1.1%,$4.205.424,$469.427.705,$469.427.705,100
89,IOTA MIOTA,"$0,166120",-0.4%,-1.2%,-5.3%,$4.451.124,$462.157.925,$462.157.925,100
90,Frax Ether FRXETH,"$1.836,33",0.0%,-0.2%,-0.6%,$2.647.520,$459.803.857,$459.805.284,100
91,THORChain RUNE,"$1,49",1.6%,6.0%,50.7%,$166.234.008,$451.723.000,$751.117.655,060
92,Terra LUNC,"$0,000077327994",-0.3%,-1.0%,-1.6%,$17.728.444,$450.249.463,$529.426.517,085
93,Mina Protocol MINA,"$0,466009",-0.4%,-2.2%,2.6%,$12.052.249,$443.891.756,$496.280.696,089
94,Tokenize Xchange TKX,"$5,48",-0.1%,-2.1%,-4.3%,$7.439.343,$438.184.328,$547.757.798,080
95,BitTorrent BTT,"$0,000000457337",0.2%,-1.0%,-1.4%,$21.835.642,$433.879.215,$451.472.167,096
96,Casper Network CSPR,"$0,038162134611",-0.3%,-1.1%,-4.8%,$3.656.258,$429.137.471,$455.419.733,094
97,Sui SUI,"$0,585873",-0.1%,-1.2%,-1.0%,$51.594.847,$423.709.715,$5.859.124.279,007
98,GMX GMX,"$46,36",-0.0%,-1.1%,-7.9%,$10.607.989,$415.037.868,$614.397.965,068
99,Huobi HT,"$2,58",0.2%,0.0%,-1.1%,$9.474.141,$411.302.526,$518.752.951,079
100,Trust Wallet TWT,"$0,942522",-0.1%,0.4%,2.4%,$14.407.966,$392.776.249,$942.700.933,042
101,Conflux CFX,"$0,184058",0.1%,-3.3%,3.1%,$44.736.018,$386.508.176,$973.849.098,040
102,dYdX DYDX,"$2,17",0.2%,-0.8%,4.5%,$41.165.133,$376.793.459,$2.178.354.126,017
103,Compound COMP,"$54,42",-0.6%,-0.9%,-2.6%,$52.378.436,$373.811.908,$545.226.417,069
104,Gemini Dollar GUSD,"$1,00",0.0%,-0.0%,-0.6%,$301.342,$362.552.541,$362.552.541,100
105,Dash DASH,"$31,29",-0.0%,-1.9%,-5.2%,$27.630.608,$357.273.894,$592.427.358,060
106,Nexus Mutual NXM,"$52,30",0.0%,-0.2%,-0.6%,"$13.520,53",$353.480.151,$353.480.151,100
107,Bone ShibaSwap BONE,"$1,40",-11.3%,-5.0%,-13.6%,$12.556.024,$349.737.285,$380.276.590,092
108,Arweave AR,"$5,32",-0.2%,-0.5%,0.1%,$5.806.777,$348.424.995,$351.330.468,099
109,NEXO NEXO,"$0,615670",-1.6%,-1.0%,-3.8%,$1.383.646,$344.718.527,$615.568.788,056
110,Zilliqa ZIL,"$0,019835139197",-0.1%,-1.3%,-1.7%,$11.174.640,$335.289.814,$417.301.910,080
111,Sei SEI,"$0,178041",0.0%,-10.1%,,$154.354.328,$332.865.739,$1.849.254.108,018
112,WOO Network WOO,"$0,189525",0.0%,-0.9%,1.6%,$9.778.550,$328.835.618,$426.903.336,077
113,APENFT NFT,"$0,000000324627",-0.0%,-1.8%,1.4%,$15.471.675,$321.243.541,$324.450.545,099
114,Staked Frax Ether SFRXETH,"$1.935,72",0.1%,-0.3%,-0.4%,"$61.007,34",$317.981.034,$317.979.251,100
115,PancakeSwap CAKE,"$1,48",-0.0%,-0.3%,-1.6%,$19.737.262,$317.364.517,$1.108.931.420,029
116,Flare FLR,"$0,014742876142",-0.3%,-1.3%,-0.4%,$3.517.614,$315.876.298,$1.495.558.344,021
117,1inch 1INCH,"$0,301982",-0.4%,-2.9%,-1.7%,$15.051.603,$311.079.034,$453.362.685,069
118,Basic Attention BAT,"$0,206375",-0.3%,-2.4%,-3.6%,$21.836.293,$307.598.612,$309.673.238,099
119,cUSDC CUSDC,"$0,022991101176",0.0%,-0.0%,0.1%,"$3,22",$301.580.880,$301.580.880,100
120,Liquity USD LUSD,"$0,993631",0.0%,0.0%,-0.9%,$2.510.592,$293.127.292,$293.132.892,100
121,Helium HNT,"$1,99",1.4%,8.9%,-7.4%,$2.536.964,$285.493.776,$442.319.042,065
122,Enjin Coin ENJ,"$0,283661",-0.7%,-1.6%,-2.2%,$14.573.892,$284.172.856,$284.172.856,100
123,Illuvium ILV,"$50,04",-0.1%,-4.8%,6.3%,$3.865.778,$284.112.407,$481.894.037,059
124,Gnosis GNO,"$109,29",-0.0%,-0.1%,-1.6%,$2.076.024,$283.057.948,$327.918.385,086
125,Mask Network MASK,"$3,41",-0.5%,-1.8%,-1.2%,$23.250.577,$280.568.916,$341.688.435,082
126,MX MX,"$2,78",0.2%,-1.8%,-2.6%,$305.776,$277.413.283,$1.202.648.540,023
127,Osmosis OSMO,"$0,453755",-0.3%,-0.4%,-0.8%,$7.606.848,$277.315.711,$454.053.105,061
128,OKT Chain OKT,"$15,30",0.2%,-0.5%,0.5%,$548.129,$272.831.790,$321.023.897,085
129,Loopring LRC,"$0,217558",-0.2%,-1.9%,-5.0%,$13.266.375,$271.492.416,$299.496.511,091
130,Bitcoin Gold BTG,"$15,19",0.4%,-0.2%,-4.0%,$3.711.924,$265.952.943,$318.889.804,083
131,Huobi BTC HBTC,"$29.338,12",-,-,-,-,$263.148.210,$263.148.210,-
132,Astar ASTR,"$0,058140181371",-0.1%,-3.2%,10.6%,$10.839.675,$263.118.406,$471.277.113,056
133,SingularityNET AGIX,"$0,213112",0.2%,-1.9%,1.7%,$28.413.038,$261.859.450,$426.754.233,061
134,Qtum QTUM,"$2,49",-0.4%,-3.4%,-4.2%,$19.830.438,$261.489.418,$269.077.896,097
135,First Digital USD FDUSD,"$0,999716",0.0%,0.4%,0.0%,$35.568.880,$260.435.540,$260.435.540,100
136,NEM XEM,"$0,028934279471",-0.1%,-1.4%,-1.9%,$5.067.917,$260.061.006,$260.061.006,100
137,Convex Finance CVX,"$3,18",0.4%,1.1%,-2.2%,$5.872.888,$252.962.057,$317.655.696,080
138,Chia XCH,"$30,97",0.3%,0.9%,-1.1%,$6.594.435,$252.666.012,$901.000.065,028
139,Open Exchange Token OX,"$0,066270874433",5.9%,14.7%,4.2%,$4.539.767,$252.264.301,$658.319.810,038
140,Akash Network AKT,"$1,16",-0.0%,-2.5%,65.6%,$2.932.975,$252.027.084,$451.388.926,056
141,ECOMI OMI,"$0,000925072417",-0.1%,29.7%,43.7%,$2.266.117,$251.018.181,$695.489.805,036
142,Celo CELO,"$0,486445",-0.3%,-2.7%,-3.9%,$9.632.238,$247.385.587,$486.550.248,051
143,Theta Fuel TFUEL,"$0,039118425576",-0.0%,-1.3%,-3.3%,$2.098.306,$244.629.203,$244.629.539,100
144,Zcash ZEC,"$29,26",-0.4%,-0.9%,-1.5%,$19.859.133,$242.040.619,$614.755.192,039
145,FLOKI FLOKI,"$0,000023979591",-0.1%,0.7%,7.5%,$26.369.648,$238.774.948,$240.101.805,099
146,Oasis Network ROSE,"$0,047057737845",-0.4%,-1.6%,-0.0%,$6.781.810,$236.851.174,$470.937.270,050
147,Blur BLUR,"$0,278095",-0.5%,-1.3%,-7.5%,$14.692.118,$235.619.743,$835.750.236,028
148,Escoin ELG,"$2,82",-0.1%,-0.2%,-0.9%,$470.639,$228.752.259,-,-
149,Ethereum Name Service ENS,"$8,80",-0.4%,-2.0%,-5.5%,$7.306.967,$226.881.284,$879.956.679,026
150,Euro Tether EURT,"$1,09",-0.1%,-0.1%,-0.4%,$1.260.781,$224.881.506,$436.665.653,051
151,Holo HOT,"$0,001250668798",-0.2%,-2.0%,-4.4%,$6.085.981,$222.557.109,$222.557.109,100
152,Decred DCR,"$14,37",0.2%,-2.2%,-2.2%,$605.543,$221.450.016,$301.718.514,073
153,Fetch.ai FET,"$0,210505",-0.5%,-4.7%,5.5%,$36.152.351,$220.052.644,$243.152.093,090
154,STEPN GMT,"$0,199703",-0.6%,-1.8%,-3.0%,$13.076.060,$218.791.803,$1.199.753.918,018
155,Worldcoin WLD,"$1,72",-0.9%,-2.1%,-12.0%,$31.234.727,$216.993.468,$17.225.646.904,001
156,Ravencoin RVN,"$0,017727672466",-0.5%,-1.8%,-3.1%,$4.842.411,$211.402.556,$211.399.229,100
157,Kusama KSM,"$23,26",-0.4%,-2.1%,2.6%,$12.776.854,$209.045.562,$232.787.615,090
158,Aleph Zero AZERO,"$0,878701",-0.4%,-2.1%,-5.5%,$733.021,$208.970.514,$297.710.169,070
159,Beldex BDX,"$0,037068189744",0.1%,-0.1%,0.7%,$3.367.417,$206.972.967,$367.747.270,056
160,Audius AUDIO,"$0,186224",0.0%,-2.6%,-4.1%,$5.663.207,$206.147.427,$219.941.439,094
161,Unibot UNIBOT,"$208,01",3.1%,13.1%,22.8%,$10.733.128,$203.851.451,$203.851.451,100
162,Golem GLM,"$0,203391",0.2%,-1.2%,0.3%,$6.023.477,$203.545.041,$203.545.041,100
163,yearn.finance YFI,"$6.124,85",-0.6%,-2.1%,-5.6%,$19.777.383,$202.497.961,$224.682.993,090
164,cDAI CDAI,"$0,022359760729",0.0%,0.3%,0.1%,"$1.695,53",$200.959.750,$200.959.750,100
165,JUST JST,"$0,022418188155",-0.1%,-0.6%,-1.1%,$23.647.234,$199.553.390,$221.923.254,090
166,ICON ICX,"$0,205447",-0.5%,-2.5%,-3.9%,$1.272.740,$198.946.137,$201.180.355,099
167,DeFiChain DFI,"$0,270136",-0.1%,-1.2%,-5.4%,$4.378.264,$198.693.634,$323.782.428,061
168,Livepeer LPT,"$6,89",0.7%,0.7%,38.9%,$81.189.468,$196.573.886,$196.573.886,100
169,eUSD EUSD,"$1,04",0.3%,1.2%,1.0%,$967.035,$194.582.706,$194.641.223,100
170,Ankr Network ANKR,"$0,023587393245",-0.3%,-2.0%,-3.3%,$8.253.171,$192.665.261,$236.025.525,082
171,WEMIX WEMIX,"$0,614682",0.0%,-0.5%,1.3%,$1.916.155,$192.481.889,$596.543.704,032
172,Olympus OHM,"$10,65",-0.1%,0.3%,-0.5%,"$50.598,56",$191.136.329,$284.106.492,067
173,Terra LUNA,"$0,544694",-0.4%,-2.3%,-3.6%,$27.187.005,$190.168.538,$588.145.528,032
174,JasmyCoin JASMY,"$0,003893915798",-0.3%,-4.5%,-0.5%,$14.694.970,$188.617.566,$194.772.372,097
175,FINSCHIA FNSA,"$26,54",-0.0%,-1.7%,-6.7%,$191.417,$187.709.619,$26.538.943.965,001
176,Waves WAVES,"$1,87",-0.4%,-1.3%,-2.6%,$18.733.959,$187.503.339,$187.503.339,100
177,Baby Doge Coin BABYDOGE,"$0,000000001184",-0.2%,-0.6%,-0.4%,$839.012,$184.700.077,$496.871.761,037
178,SXP SXP,"$0,320976",-0.4%,-2.8%,-2.3%,$6.701.316,$184.316.664,$184.316.875,100
179,EthereumPoW ETHW,"$1,70",-0.2%,-0.5%,-1.8%,$4.669.507,$184.029.450,$184.029.064,100
180,BTSE Token BTSE,"$1,13",0.0%,2.4%,-0.3%,"$744,65",$182.646.229,$225.403.601,081
181,cUSDT CUSDT,"$0,015486161902",0.0%,-0.0%,0.0%,"$435,41",$179.601.498,$179.601.498,100
182,Ribbon Finance RBN,"$0,234038",0.2%,1.7%,7.2%,$302.970,$179.416.596,$234.019.034,077
183,Gains Farm GFARM2,"$5.000,30",-,-,-,-,$179.180.231,$179.180.231,-
184,Balancer BAL,"$4,15",-0.7%,-2.1%,-3.7%,$5.484.864,$176.860.120,$399.345.340,044
185,Siacoin SC,"$0,003401485277",-0.2%,-0.8%,-2.8%,$2.517.899,$175.152.836,-,-
186,HarryPotterObamaSonic10Inu (ETH) BITCOIN,"$0,169242",3.7%,17.3%,70.6%,$14.257.543,$171.587.956,$171.622.597,100
187,Ontology ONT,"$0,190796",0.1%,-2.0%,2.5%,$10.226.894,$170.226.939,$190.926.662,089
188,SafePal SFP,"$0,458959",0.4%,0.3%,6.0%,$4.542.011,$169.730.864,$229.495.251,074
189,Aragon ANT,"$4,21",-0.6%,-3.9%,-2.6%,$13.153.672,$168.578.623,$189.904.916,089
190,Magic MAGIC,"$0,752874",-0.0%,-2.5%,-1.0%,$20.941.256,$167.662.443,$261.983.317,064
191,Alchemix USD ALUSD,"$0,992765",0.1%,-0.1%,0.5%,$422.961,$167.581.993,$167.581.993,100
192,IoTeX IOTX,"$0,017734716992",-0.3%,-1.6%,-0.2%,$2.409.784,$167.324.906,$168.228.633,099
193,tomiNet TOMI,"$2,50",-0.1%,-3.6%,-18.6%,$15.168.741,$165.168.694,$282.069.170,059
194,Ronin RON,"$0,665146",-0.3%,-1.7%,-2.8%,$1.259.268,$162.882.509,$665.249.466,024
195,WAX WAXP,"$0,048386589731",0.0%,-1.5%,-2.2%,$1.548.120,$161.596.168,$182.452.505,089
196,Biconomy BICO,"$0,253921",-1.0%,-4.4%,8.6%,$3.940.489,$159.071.905,$254.673.775,062
197,Moonbeam GLMR,"$0,222211",-1.0%,-2.7%,-4.5%,$2.581.359,$158.375.143,$240.126.314,066
198,Marinade staked SOL MSOL,"$27,78",-0.4%,-0.5%,2.2%,$1.222.226,$157.868.978,$157.868.978,100
199,DAO Maker DAO,"$0,821059",-0.7%,1.5%,0.6%,$515.688,$156.013.998,$228.184.902,068
