#,Moneda,Precio,1 h,24 h,7 d,Volumen en 24 h,Cap. de mercado,FDV,Cap merc/FDV
601,Overnight.fi USD+ USD+,"$0,999644",-0.0%,-0.1%,0.1%,$2.835.287,$25.100.841,$24.940.300,101
602,Quickswap QUICK,"$0,047320147077",-0.2%,0.1%,-0.6%,$1.586.678,$25.068.493,$47.299.044,053
603,LeverFi LEVER,"$0,001354088447",0.9%,2.1%,9.1%,$15.837.259,$25.011.601,$47.463.173,053
604,Findora FRA,"$0,002756137569",-1.0%,-6.3%,-0.7%,$982.755,$24.925.044,$58.005.509,043
605,Rich Quack QUACK,"$0,000000000567",-0.5%,1.7%,0.5%,$140.848,$24.916.771,$56.739.654,044
606,Alchemix ALCX,"$13,04",-1.0%,-1.3%,3.0%,$871.582,$24.848.125,$31.259.249,079
607,Ampleforth AMPL,"$1,08",0.0%,0.2%,-3.0%,$194.120,$24.679.690,$30.297.057,081
608,Onyxcoin XCN,"$0,000986763884",0.1%,-0.5%,-3.0%,$1.538.368,$24.623.726,$47.734.842,052
609,BENQI QI,"$0,006340587778",0.4%,2.2%,0.7%,$588.878,$24.396.928,$45.670.946,053
610,BeNFT Solutions BEAI,"$14,31",-0.4%,6.6%,-17.8%,$310.305,$24.308.957,$100.087.120,024
611,Dejitaru Tsuka TSUKA,"$0,024208635559",0.0%,-0.9%,2.7%,$166.513,$24.158.275,$24.158.275,100
612,Orion Protocol ORN,"$0,696057",-1.5%,6.2%,4.3%,$5.361.412,$24.072.346,$69.910.534,034
613,HELLO HELLO,"$0,045285356625",-0.3%,3.6%,10.9%,$255.211,$24.054.749,$45.274.833,053
614,Sai SAI,"$8,23",-,-,-,-,$23.801.257,$23.801.257,-
615,SpaceN SN,"$0,587966",1.4%,-1.4%,29.0%,"$24.273,18",$23.697.002,$592.276.993,004
616,MELD [OLD] MELD,"$0,015924915307",-1.1%,-3.8%,-3.3%,"$4.379,98",$23.636.207,$63.798.241,037
617,TROY TROY,"$0,002508898060",-0.1%,-0.2%,0.5%,$904.683,$23.516.404,$25.084.164,094
618,StakeWise SWISE,"$0,084634411876",-0.4%,-0.3%,-2.7%,"$5.812,08",$23.508.276,$84.648.424,028
619,StrikeX STRX,"$0,029177606967",0.1%,-1.8%,-9.4%,"$37.729,75",$23.439.005,$29.170.286,080
620,DFI.money YFII,"$584,79",-0.6%,-19.6%,-22.3%,$40.944.243,$23.305.025,$23.462.156,099
621,Velas VLX,"$0,009303322384",-0.1%,-1.4%,-2.8%,$496.986,$23.137.225,$23.137.225,100
622,Aurora AURORA,"$0,068744614058",-0.4%,-3.1%,0.8%,$507.666,$22.989.775,$68.712.090,033
623,Alpaca Finance ALPACA,"$0,152142",1.5%,0.5%,-0.8%,$1.708.449,$22.930.424,$28.550.224,080
624,Hourglass WAIT,"$0,230178",0.2%,2.8%,0.4%,$101.390,$22.536.298,$23.005.677,098
625,GuildFi GF,"$0,060293993595",0.5%,-1.1%,4.8%,$631.030,$22.532.239,$60.342.274,037
626,Instadapp INST,"$1,25",0.1%,-0.9%,-1.8%,"$64.703,72",$22.413.295,$124.890.550,018
627,REI Network REI,"$0,023188138670",-0.2%,0.9%,1.0%,$4.450.531,$22.350.042,$23.212.809,096
628,Klever KLV,"$0,002474590212",-0.9%,-2.0%,-2.4%,$943.785,$22.338.457,$24.747.214,090
629,GHO GHO,"$0,972291",0.1%,-0.7%,-1.1%,$1.793.588,$22.265.696,$22.267.446,100
630,Platypus USD USP,"$0,339044",-,-,-,-,$22.186.336,$22.186.336,-
631,EverGrow Coin EGC,"$0,000000047514",0.1%,-0.3%,-3.5%,"$15.922,44",$22.077.623,$47.494.448,046
632,Clover Finance CLV,"$0,037496338618",-0.4%,-2.2%,0.9%,$3.278.137,$22.007.364,$37.723.369,058
633,Manchester City Fan Token CITY,"$3,41",-0.3%,0.4%,1.1%,$7.553.485,$21.982.881,$68.160.759,032
634,Alpine F1 Team Fan Token ALPINE,"$1,93",-0.6%,-3.3%,-3.6%,$895.598,$21.975.770,$77.379.473,028
635,Kishu Inu KISHU,"$0,000000000227",-0.5%,-1.5%,1.1%,$154.125,$21.961.951,-,-
636,Sentinel Protocol UPP,"$0,066737682612",0.0%,-2.5%,-3.6%,$3.787.050,$21.904.930,$33.382.129,066
637,ONBUFF ONIT,"$0,028411447358",0.1%,4.2%,-1.0%,$1.139.553,$21.888.532,$22.451.613,097
638,Veno Finance VNO,"$0,104456",0.3%,1.2%,-1.7%,"$39.900,76",$21.721.647,$209.706.989,010
639,Shina Inu SHI,"$0,000001540961",-0.7%,-3.5%,2.8%,$249.809,$21.716.526,$30.905.734,070
640,Metahero HERO,"$0,002760080289",0.2%,-4.5%,-4.2%,$629.907,$21.689.222,$27.572.635,079
641,Yuan Chain Coin YCC,"$0,004363629599",0.1%,-6.8%,-27.8%,"$6,80",$21.654.932,$43.645.812,050
642,Stader SD,"$0,750533",0.1%,0.1%,-2.2%,$889.241,$21.594.005,$112.563.250,019
643,Mog Coin MOG,"$0,000000055300",1.3%,34.7%,145.9%,$3.556.397,$21.566.547,$23.229.708,093
644,Star Atlas ATLAS,"$0,001615743146",-0.3%,2.1%,4.5%,$1.594.078,$21.552.246,$57.966.510,037
645,Sidus SIDUS,"$0,000971688558",-0.3%,-0.8%,1.6%,$558.236,$21.409.921,$29.161.733,073
646,Petals PTS,"$0,001510350384",-0.2%,-0.1%,26.5%,"$12.285,13",$21.353.158,$151.173.025,014
647,Goldfinch GFI,"$0,384308",-0.1%,-0.9%,-2.3%,"$68.474,34",$21.328.947,$43.959.643,049
648,MXC MXC,"$0,008668601882",-0.8%,0.9%,3.8%,$774.910,$21.290.224,$23.279.845,091
649,Firo FIRO,"$1,67",-0.2%,-1.5%,-1.6%,$378.463,$21.191.410,$35.710.908,059
650,Everdome DOME,"$0,000977061103",-0.2%,2.4%,-4.5%,$292.107,$21.190.163,$97.526.941,022
651,Crust Network CRU,"$0,825622",0.9%,1.8%,1.7%,$684.520,$21.120.421,$23.951.448,088
652,Bonfida FIDA,"$0,207697",0.6%,-2.8%,-3.3%,$3.454.665,$21.069.461,$207.607.290,010
653,Contentos COS,"$0,005057701302",-0.8%,-1.6%,-1.1%,$2.209.304,$21.062.284,$50.208.247,042
654,Dopex DPX,"$79,96",0.2%,-1.5%,-9.2%,$434.913,$21.015.335,$39.938.192,053
655,MEVFree MEVFREE,"$0,374176",-0.3%,4.8%,1.8%,$318.924,$20.993.778,$37.488.889,056
656,Orca ORCA,"$0,879454",-1.1%,-5.1%,4.0%,$118.547,$20.937.678,$88.269.869,024
657,Quantum Resistant Ledger QRL,"$0,274454",8.3%,11.0%,42.1%,"$65.234,25",$20.922.721,$28.372.396,074
658,NuNet NTX,"$0,037411805329",-2.8%,-6.0%,-20.1%,$110.501,$20.844.613,$37.442.190,056
659,VEED VEED,"$0,003729993178",-0.7%,4.7%,-8.3%,"$94.343,81",$20.742.986,$372.648.046,006
660,district0x DNT,"$0,027495484752",0.4%,2.4%,1.1%,$487.189,$20.701.070,$27.556.539,075
661,Vaiot VAI,"$0,077285241902",0.2%,-4.1%,-1.5%,$414.514,$20.632.496,$30.945.030,067
662,Decentral Games DG,"$0,028662363854",-1.6%,-4.4%,-11.2%,$135.154,$20.563.740,$28.730.928,072
663,UFO Gaming UFO,"$0,000000797181",-0.3%,-0.4%,-2.0%,"$91.931,58",$20.561.033,$20.561.033,100
664,GPEX GPX,"$0,321093",3.7%,3.5%,17.8%,"$1.380,76",$20.491.001,$320.132.112,006
665,Saito SAITO,"$0,009323450072",-0.6%,-0.8%,-6.0%,"$63.715,80",$20.392.736,$93.609.215,022
666,Tap XTP,"$0,005389581197",0.9%,-0.7%,-11.9%,"$75.413,12",$20.366.084,$53.914.447,038
667,Nuls NULS,"$0,196453",-0.2%,-2.6%,-2.2%,$881.305,$20.360.271,$41.267.696,049
668,Yield App YLD,"$0,091825957779",0.2%,-3.6%,0.5%,$344.081,$20.354.905,$27.501.038,074
669,Stader ETHx ETHX,"$1.838,36",-,-,-,-,$20.275.934,$20.275.934,-
670,0x Protocol ZRX,"$0,216835",-0.6%,-3.0%,0.0%,$14.439.841,$20.161.807,$260.642.807,008
671,AdEx ADX,"$0,141424",-0.5%,-1.3%,0.5%,$2.175.271,$20.152.713,$21.204.821,095
672,ParaSwap PSP,"$0,026838157746",0.0%,-0.5%,-3.1%,$150.269,$20.066.196,$53.704.494,037
673,Manifold Finance FOLD,"$11,95",1.6%,-3.9%,-13.5%,$108.966,$19.899.024,$23.905.636,083
674,Mango MNGO,"$0,017196439604",-0.4%,-1.4%,-1.0%,$191.425,$19.878.742,$86.282.832,023
675,xExchange MEX,"$0,000005130708",-0.4%,-1.7%,-7.0%,"$20.189,58",$19.865.129,$41.291.983,048
676,JPEG'd JPEG,"$0,000533772124",-0.4%,1.4%,-7.3%,$222.817,$19.770.950,$37.037.952,053
677,PAAL AI PAAL,"$0,030768258618",0.4%,3.4%,58.3%,$734.998,$19.758.942,$30.354.222,065
678,KardiaChain KAI,"$0,004149755333",0.1%,-3.9%,-4.5%,$129.823,$19.751.954,$20.756.572,095
679,RAMP [OLD] RAMP,"$0,047889757130",0.1%,1.5%,12.0%,"$12.853,62",$19.685.293,$47.900.544,041
680,Serum SRM,"$0,052666756225",4.0%,-26.1%,-31.0%,$22.910.033,$19.671.046,$536.177.557,004
681,Thales THALES,"$0,423321",0.2%,-0.6%,-9.2%,$143.259,$19.583.366,$42.331.030,046
682,Qredo QRDO,"$0,051848082368",-0.4%,-3.4%,-17.7%,$413.104,$19.552.236,$103.625.097,019
683,Bitcicoin BITCI,"$0,002531202113",-0.1%,-0.1%,-0.7%,$1.625.853,$19.448.327,$254.078.689,008
684,HAVAH HVH,"$0,028524286673",0.0%,0.7%,30.9%,$423.268,$19.425.559,$285.181.985,007
685,Solend SLND,"$0,541307",1.3%,-9.2%,29.1%,"$64.323,66",$19.380.876,$54.493.147,036
686,Tranchess CHESS,"$0,155070",-0.3%,4.2%,9.0%,$5.618.296,$19.306.131,$46.902.197,041
687,Ternoa CAPS,"$0,014785888893",0.7%,1.2%,-0.4%,$600.222,$19.305.847,$36.814.366,052
688,MAP Protocol MAP,"$0,008630396730",-0.4%,-2.6%,-1.2%,$173.036,$19.255.885,$86.402.685,022
689,Maro MARO,"$0,022268240646",1.2%,6.7%,2.1%,$1.425.854,$19.248.665,$22.009.134,087
690,Radiant RXD,"$0,002759624060",-1.5%,-7.5%,-26.1%,"$92.672,80",$19.162.057,$57.899.878,033
691,xSUSHI XSUSHI,"$1,04",-0.5%,-1.3%,5.5%,"$39.359,24",$19.115.948,$19.115.948,100
692,BitMart BMX,"$0,108372",0.1%,-0.3%,-1.0%,$1.997.996,$19.089.339,$96.011.741,020
693,Propy PRO,"$0,329712",0.1%,-2.3%,-4.1%,$330.582,$19.061.240,$32.922.905,058
694,Origin Dollar OUSD,"$0,997554",0.0%,-0.1%,0.1%,$3.113.640,$18.994.166,$18.994.166,100
695,TOKPIE TKP,"$0,238317",-0.3%,-0.4%,-0.2%,"$56.725,40",$18.908.774,$23.846.458,079
696,Voxies VOXEL,"$0,156338",-1.6%,-1.0%,5.1%,$4.402.639,$18.777.523,$46.921.164,040
697,Stake DAO SDT,"$0,355575",0.1%,-0.1%,4.0%,"$49,77",$18.681.121,$35.563.098,053
698,Interest Compounding ETH Index ICETH,"$1.968,74",0.1%,-0.0%,-0.4%,"$76.636,68",$18.652.650,$18.652.650,100
699,BTU Protocol BTU,"$0,232688",0.1%,85.6%,-0.7%,"$19,98",$18.619.087,$23.273.858,080
700,DXdao DXD,"$789,45",10.6%,-0.2%,-0.2%,"$12.627,17",$18.528.504,$117.611.782,016
701,DeRace DERC,"$0,172518",0.1%,-0.4%,-6.9%,$251.945,$18.510.821,$20.694.043,089
702,dForce DF,"$0,038801821684",0.3%,4.5%,7.8%,$3.364.555,$18.452.057,$38.757.051,048
703,Dopex Rebate RDPX,"$13,58",0.3%,-2.7%,-4.2%,$171.132,$18.450.191,$28.584.975,065
704,Railgun RAIL,"$0,318521",-3.0%,-2.9%,6.0%,"$59.838,97",$18.319.629,$31.860.224,058
705,Talken TALK,"$0,089973260395",-0.3%,-1.6%,-9.0%,"$41.237,35",$18.310.942,$45.068.698,041
706,Fantohm FHM,"$6,23",-0.1%,-28.9%,4.2%,"$7.411,23",$18.308.414,$14.086.132,130
707,RFOX RFOX,"$0,010140544151",-0.5%,-3.5%,-11.7%,$443.485,$18.307.972,$20.196.053,091
708,Image Generation AI IMGNAI,"$0,023406087386",-0.3%,6.1%,53.7%,$305.210,$18.227.307,$23.452.731,078
709,Advertise Coin ADCO,"$0,404870",0.1%,-0.2%,-0.5%,"$7.209,84",$18.217.027,$20.241.141,090
710,Tokocrypto TKO,"$0,243019",0.0%,-1.3%,-1.3%,$1.875.772,$18.198.226,$121.321.506,015
711,Ethereum Meta ETHM,"$0,000000000018",-,-,-,-,$18.090.558,$18.090.558,-
712,Shiba Predator QOM,"$0,000000030031",-0.3%,0.2%,-9.0%,$108.214,$18.063.424,$30.105.707,060
713,Streamr DATA,"$0,023510501019",-0.1%,-3.6%,-1.2%,$820.340,$18.009.412,$46.953.196,038
714,Koinos KOIN,"$0,598019",1.2%,-3.5%,14.9%,"$51.185,09",$17.974.556,$17.975.862,100
715,SnailBrook SNAIL,"$0,000222826417",0.1%,0.2%,-1.9%,$283.007,$17.907.823,$22.280.890,080
716,Velo VELO,"$0,002411140599",-0.1%,0.9%,-4.9%,$3.243.353,$17.808.531,$57.831.776,031
717,AirSwap AST,"$0,100032",-0.5%,-2.5%,-4.3%,$372.771,$17.787.770,$49.984.964,036
718,ArbDoge AI AIDOGE,"$0,000000000096",0.0%,7.3%,10.8%,$5.625.554,$17.692.699,$20.264.935,087
719,Proton XPR,"$0,000873157396",1.2%,4.5%,1.1%,$1.076.799,$17.571.570,$25.103.352,070
720,Kepple [OLD] QLC,"$0,029276131101",,5.9%,1.5%,"$10,25",$17.565.679,$17.565.679,100
721,Gamium GMM,"$0,000561330073",0.3%,-2.9%,0.9%,$237.700,$17.536.999,$17.960.499,098
722,FUSION FSN,"$0,233789",0.1%,-2.9%,-1.6%,$129.219,$17.368.843,$19.135.938,091
723,IX IXT,"$0,205107",0.0%,-7.0%,-18.6%,$123.811,$17.362.259,$31.516.905,055
724,Wing Finance WING,"$4,88",-0.3%,-2.1%,-0.4%,$2.085.224,$17.316.908,$24.471.176,071
725,Paris Saint-Germain Fan Token PSG,"$3,60",-0.1%,-0.7%,-4.4%,$2.113.423,$17.307.530,$71.513.922,024
726,JUNO JUNO,"$0,217256",0.1%,-0.9%,-6.8%,"$69.347,01",$17.270.981,$40.307.701,043
727,GameFi GAFI,"$2,07",-0.1%,-10.3%,-12.0%,$139.905,$17.253.647,$30.935.169,056
728,HOPR HOPR,"$0,046544864999",-0.1%,1.1%,4.7%,$261.221,$17.197.889,$46.552.631,037
729,Kava Lend HARD,"$0,127637",-0.1%,-0.6%,1.5%,$2.001.464,$17.197.222,$25.516.744,067
730,Lazio Fan Token LAZIO,"$2,15",-0.3%,-2.0%,-4.4%,$1.112.809,$17.187.067,$86.162.386,020
731,Frontier FRONT,"$0,200015",4.7%,32.8%,34.7%,$67.406.398,$17.163.522,$17.662.740,097
732,r/FortNiteBR Bricks BRICK,"$0,153508",-1.6%,-21.6%,37.4%,$633.740,$17.107.708,$17.107.708,100
733,agEUR AGEUR,"$1,09",0.1%,0.2%,-0.4%,$1.733.858,$17.053.381,$17.053.381,100
734,AXEL AXEL,"$0,140961",2.4%,1.9%,-3.1%,"$1.272,45",$16.928.383,$140.989.256,012
735,HydraDX HDX,"$0,006584885614",-0.4%,-2.7%,-3.9%,"$57.844,83",$16.890.031,$42.793.770,039
736,VeraOne VRO,"$61,04",-0.0%,-0.9%,-2.8%,"$22.777,36",$16.850.956,$16.850.956,100
737,Battle World BWO,"$0,062915027933",0.5%,0.4%,-4.0%,"$93.829,09",$16.847.140,$62.886.309,027
738,UniLend Finance UFT,"$0,269808",0.3%,3.7%,6.7%,$4.533.955,$16.823.464,$26.990.957,062
739,TOR TOR,"$0,984319",-0.0%,-0.1%,-0.8%,"$797,51",$16.806.573,$16.806.573,100
740,Swarm BZZ,"$0,270532",-0.2%,-1.2%,-4.3%,$435.576,$16.789.934,$16.789.934,100
741,RMRK RMRK,"$1,76",-0.3%,-1.1%,-0.8%,"$41.217,61",$16.745.823,$17.627.182,095
742,Shiden Network SDN,"$0,268799",1.5%,7.2%,13.2%,$383.768,$16.727.400,$21.900.316,076
743,CorgiAI CORGIAI,"$0,000086857605",-0.2%,-2.6%,-27.4%,"$10.630,10",$16.715.306,$43.466.164,038
744,Opulous OPUL,"$0,065205763888",-0.4%,-2.0%,-9.6%,$580.940,$16.714.059,$32.768.993,051
745,OSHI OSHI,"$1.242,35",-0.3%,-0.4%,-5.4%,$305.171,$16.656.137,$16.656.137,100
746,Iron Bank EUR IBEUR,"$1,07",0.0%,-1.3%,-1.4%,$192.941,$16.591.092,$16.591.092,100
747,Aurory AURY,"$0,509958",0.2%,-0.5%,-17.5%,$203.850,$16.543.948,$51.046.320,032
748,Harvest Finance FARM,"$24,66",0.2%,-0.4%,-1.6%,$426.546,$16.530.945,$17.394.856,095
749,PolySwarm NCT,"$0,009560587447",-0.3%,-0.1%,-3.9%,$140.988,$16.516.806,$18.041.846,092
750,DeFi Pulse Index DPI,"$69,06",-4.3%,-10.2%,-4.8%,$672.073,$16.509.145,$16.509.145,100
751,Across Protocol ACX,"$0,063267064733",0.4%,2.5%,-1.0%,$462.447,$16.496.165,$63.047.045,026
752,bZx Protocol BZRX,"$0,025358005789",-0.0%,3.6%,0.0%,"$2.236,12",$16.387.810,$26.118.746,063
753,Streamr XDATA XDATA,"$0,023483833765",-1.0%,-2.8%,-1.3%,$149.681,$16.384.318,$23.199.871,071
754,sBTC SBTC,"$29.332,78",0.0%,0.1%,0.9%,"$0,000000000000",$16.278.138,$16.278.138,100
755,VIDT DAO VIDT,"$0,021039335367",-0.2%,1.0%,3.8%,$1.058.323,$16.181.483,$21.014.603,077
756,Kwenta KWENTA,"$110,14",0.5%,-1.1%,2.6%,$133.168,$16.088.410,$77.285.947,021
757,Santos FC Fan Token SANTOS,"$3,14",-0.2%,-2.6%,-2.8%,$2.150.544,$16.080.925,$94.407.432,017
758,Stafi FIS,"$0,285312",-0.1%,-0.6%,1.3%,$2.451.055,$16.045.605,$32.490.658,049
759,Volt Inu VOLT,"$0,000000257355",0.2%,1.9%,1.6%,$1.254.017,$16.027.962,$17.762.187,090
760,MicrovisionChain SPACE,"$12,53",-0.3%,-6.4%,-18.7%,"$7.837,84",$15.963.347,$263.408.115,006
761,Revain REV,"$0,000188750846",0.0%,-3.6%,-0.6%,$208.813,$15.959.516,$16.054.834,099
762,XCAD Network PLAY PLAY,"$0,072813136510",1.7%,-2.7%,-3.4%,$2.058.927,$15.928.691,$41.141.672,039
763,FIO Protocol FIO,"$0,021923998428",0.3%,1.7%,0.5%,$1.486.712,$15.843.185,$21.889.155,072
764,ZUSD ZUSD,"$0,994439",-0.0%,-0.2%,-0.8%,"$45.572,39",$15.833.079,$15.833.079,100
765,MANTRA OM,"$0,022503383710",-0.4%,-1.6%,1.3%,$2.324.008,$15.739.963,$19.999.901,079
766,Cosplay Token COT,"$0,020875314087",-0.2%,-3.6%,-5.4%,$964.380,$15.719.121,$20.960.017,075
767,PARSIQ PRQ,"$0,084809368059",0.2%,0.1%,2.4%,$257.524,$15.716.125,$26.320.404,060
768,ThetaDrop TDROP,"$0,001434317649",3.1%,5.1%,4.4%,$225.050,$15.679.187,$28.376.571,055
769,Gifto GFT,"$0,015570427092",-0.5%,4.2%,1.5%,$3.612.145,$15.568.449,$15.568.449,100
770,Shadow Token SHDW,"$0,105438",0.2%,0.2%,-8.8%,"$17.204,77",$15.561.228,$17.845.980,087
771,Indigo Protocol INDY,"$2,43",-0.8%,-3.2%,-14.9%,$116.716,$15.525.753,$85.219.122,018
772,AC Milan Fan Token ACM,"$2,14",0.2%,-1.7%,-4.3%,$1.734.235,$15.513.291,$42.678.772,036
773,ZambesiGold ZGD,"$0,369667",-8.2%,2.2%,1.0%,$185.412,$15.491.058,$65.432.656,024
774,Index Coop - ETH 2x Flexible Leverage Index ETH2X-FLI,"$11,94",0.1%,-0.3%,-0.9%,"$7.140,98",$15.486.079,$15.486.079,100
775,Stargaze STARS,"$0,011295202038",-0.1%,13.1%,11.4%,$150.494,$15.444.885,$33.906.917,046
776,Celo Euro CEUR,"$1,08",0.2%,-0.2%,-0.3%,"$49.047,94",$15.434.357,$11.922.577,129
777,veCRV-DAO yVault YVE-CRVDAO,"$0,752165",-,-,-,-,$15.419.092,$15.419.092,-
778,STFX STFX,"$0,044525316898",0.1%,-1.2%,-0.0%,"$29.618,59",$15.310.146,$44.532.689,034
779,NFT Worlds WRLD,"$0,027767149281",1.8%,3.8%,22.1%,$435.717,$15.302.340,$139.382.439,011
780,Ellipsis [OLD] EPS,"$0,021810337814",0.1%,0.5%,-0.2%,"$70,81",$15.227.047,$21.801.329,070
781,GYEN GYEN,"$0,006916551776",0.1%,0.1%,-1.4%,"$78.168,44",$15.175.952,$15.175.952,100
782,TENET TENET,"$0,131412",0.0%,-2.3%,13.5%,$1.429.206,$15.131.800,$157.622.918,010
783,Grai GRAI,"$0,983817",-0.0%,0.0%,-0.6%,$349.771,$15.074.507,$15.073.522,100
784,Enjinstarter EJS,"$0,004030859702",-1.4%,0.2%,10.7%,"$92.069,25",$15.040.336,$20.559.473,073
785,Kleros PNK,"$0,020648652748",-0.2%,1.6%,-17.6%,$373.264,$14.978.944,$15.925.645,094
786,Somnium Space CUBEs CUBE,"$1,01",0.1%,1.0%,3.0%,"$14.077,97",$14.936.351,$100.629.562,015
787,Aleph.im ALEPH,"$0,080520721558",0.2%,-0.7%,-7.6%,"$65.366,64",$14.934.246,$40.052.811,037
788,Circuits of Value COVAL,"$0,008327838831",0.1%,-3.1%,1.2%,"$66.211,61",$14.915.410,$14.915.410,100
789,Pintu PTU,"$0,231591",-0.3%,0.5%,-4.6%,"$2.799,07",$14.899.861,$69.407.050,021
790,TriasLab TRIAS,"$2,98",-0.2%,-2.7%,-11.4%,$396.451,$14.889.090,$29.778.180,050
791,Ethix ETHIX,"$0,210029",-0.0%,-1.1%,-3.6%,"$86,52",$14.799.059,$20.997.391,070
792,Stratos STOS,"$0,547826",-0.1%,-3.3%,13.2%,$330.043,$14.797.403,$54.779.539,027
793,PinkSale PINKSALE,"$147,20",,-0.5%,-1.4%,"$23,84",$14.720.489,$14.720.489,100
794,PIVX PIVX,"$0,194419",0.3%,-0.1%,-2.9%,$459.200,$14.706.327,$14.706.327,100
795,Vite VITE,"$0,014170297243",0.9%,2.5%,1.0%,$1.004.076,$14.680.515,$15.278.160,096
796,Samoyedcoin SAMO,"$0,003660701998",-0.6%,-0.9%,-1.7%,$172.207,$14.618.755,$17.388.462,084
797,Bitcoin 2 BTC2,"$0,812075",-1.2%,1.0%,35.4%,"$1.040,79",$14.575.672,$17.048.158,085
798,Wise WISE,"$0,144116",3.5%,21.7%,3.9%,$446.957,$14.541.351,$86.695.241,017
799,KlimaDAO KLIMA,"$1,68",-0.1%,0.8%,-1.5%,"$17.541,42",$14.444.300,$14.444.300,100
800,XEN Crypto XEN,"$0,000000790787",0.1%,-5.4%,8.1%,$2.111.085,$14.432.004,$14.432.004,100
